case_index,scenario,sentiment,urgency,emp_steering,frm_steering,emp_token_len,frm_token_len,emp_sent_len,frm_sent_len,emp_ttr,frm_ttr,rouge1_ef,rouge2_ef,rougeL_ef,rouge1_ec,rouge1_fc,emp_flesch_ease,emp_flesch_grade,emp_fog,frm_flesch_ease,frm_flesch_grade,frm_fog,emp_empathy_score,emp_formality_score,frm_empathy_score,frm_formality_score,emp_fp_singular,frm_fp_singular,emp_passive,frm_passive,style_disc_score,emp_entity_cov,frm_entity_cov,emp_placeholder,frm_placeholder,emp_cov_product,emp_cov_order_id,emp_cov_issue,emp_cov_urgency,emp_cov_sentiment,emp_cov_customer_name,frm_cov_product,frm_cov_order_id,frm_cov_issue,frm_cov_urgency,frm_cov_sentiment,frm_cov_customer_name,kg_nodes,kg_edges,kg_density,kg_salience
49,wrong_item,polite,low,kg_activation,kg_activation,67,61,3,3,0.8805970149253731,0.9180327868852459,0.4628099173553719,0.10084033613445377,0.2644628099173553,0.23391812865497078,0.14457831325301204,56.815000000000026,10.303333333333338,11.333333333333336,34.05649425287359,13.312068965517241,14.629885057471265,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.8214285714285714
50,wrong_item,angry,high,kg_activation,kg_activation,76,69,4,3,0.8026315789473685,0.9130434782608695,0.26666666666666666,0.015037593984962407,0.13333333333333333,0.18497109826589594,0.04819277108433735,56.908858695652185,9.607065217391305,10.378260869565217,33.77714285714288,13.76507936507937,14.74920634920635,0.0,0.034482758620689655,0.0,0.06896551724137931,0.4,0.0,0.0,0.3333333333333333,0.034482758620689655,0.09090909090909091,0.0,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,14,0.12727272727272726,0.8454545454545456
51,billing_error,frustrated,medium,kg_activation,kg_activation,62,118,4,5,0.8064516129032258,0.9067796610169492,0.34117647058823536,0.059523809523809534,0.1411764705882353,0.14906832298136646,0.15813953488372093,53.639285714285734,9.255714285714287,9.885714285714286,50.69833333333335,10.659629629629631,12.755555555555556,0.03225806451612903,0.06896551724137931,0.0,0.10344827586206896,0.0,0.7142857142857143,0.5,0.2,0.06674082313681869,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8571428571428571
52,billing_error,angry,high,kg_activation,kg_activation,70,61,3,3,0.9,0.819672131147541,0.396694214876033,0.15126050420168066,0.23140495867768596,0.13157894736842107,0.11188811188811189,41.09729166666668,12.826875000000001,14.158333333333331,33.79547619047622,13.182857142857145,15.323809523809524,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.6666666666666666,0.0,-0.034482758620689655,0.1111111111111111,0.0,0,0,0.25,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9,5,0.06944444444444445,0.8832222222222222
53,billing_error,neutral,low,kg_activation,kg_activation,74,70,3,3,0.8513513513513513,0.8428571428571429,0.3909774436090226,0.09160305343511452,0.1954887218045113,0.19230769230769232,0.10457516339869283,46.38479166666667,12.089375,12.283333333333333,18.246410256410257,16.09692307692308,18.512820512820515,0.0,0.034482758620689655,0.0,0.10344827586206896,0.25,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8214285714285714
54,billing_error,polite,medium,kg_activation,kg_activation,62,96,4,5,0.8548387096774194,0.8125,0.34246575342465757,0.02777777777777778,0.16438356164383564,0.1375,0.1473684210526316,57.30809210526317,8.806096491228072,12.015789473684212,49.68862790697676,10.601720930232563,13.391627906976744,0.06451612903225806,0.0,0.0,0.034482758620689655,0.0,0.375,0.0,0.0,0.09899888765294772,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.7999999999999999
55,billing_error,frustrated,high,kg_activation,kg_activation,51,117,3,4,0.9019607843137255,0.8547008547008547,0.32704402515723274,0.07643312101910828,0.1761006289308176,0.15476190476190477,0.16450216450216448,32.53333333333333,12.613617021276596,14.777304964539008,45.001577981651366,12.398238532110096,15.325504587155962,0.06451612903225806,0.034482758620689655,0.03225806451612903,0.034482758620689655,0.5,0.8888888888888888,0.3333333333333333,0.5,0.03225806451612903,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8416666666666668
56,billing_error,angry,high,kg_activation,kg_activation,55,122,3,5,0.8545454545454545,0.8934426229508197,0.26829268292682923,0.012345679012345678,0.10975609756097562,0.13513513513513514,0.1730769230769231,55.21529411764709,9.781176470588235,11.505882352941178,59.315000000000026,9.457777777777778,11.274074074074074,0.06451612903225806,0.0,0.0,0.06896551724137931,0.0,0.7142857142857143,0.3333333333333333,0.2,0.13348164627363737,0.0,0.09090909090909091,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,11,6,0.05454545454545454,0.8751818181818183
57,billing_error,neutral,medium,kg_activation,kg_activation,68,121,3,4,0.8676470588235294,0.9338842975206612,0.3163841807909605,0.0,0.11299435028248588,0.20645161290322578,0.13592233009708737,50.65299435028251,11.080000000000002,11.256497175141243,38.17886363636367,14.765909090909094,17.90909090909091,0.0,0.10344827586206896,0.0,0.13793103448275862,0.5,0.6666666666666666,0.0,0.5,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.8250000000000001
58,billing_error,polite,low,kg_activation,kg_activation,68,54,4,3,0.8823529411764706,0.9259259259259259,0.3333333333333333,0.0,0.14035087719298245,0.18497109826589592,0.09937888198757763,45.73329918032789,10.668975409836069,12.657377049180328,10.427058823529421,16.028235294117646,18.56470588235294,0.0,0.034482758620689655,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8
59,billing_error,frustrated,high,kg_activation,kg_activation,46,121,3,6,0.8695652173913043,0.8925619834710744,0.28758169934640526,0.013245033112582781,0.13071895424836602,0.08,0.10138248847926268,55.65357142857144,8.974761904761905,10.361904761904762,58.791666666666686,8.891957671957673,11.356613756613758,0.0,0.0,0.0,0.06896551724137931,0.0,0.7142857142857143,0.0,0.16666666666666666,0.06896551724137931,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6,3,0.1,0.8250000000000002
60,billing_error,angry,high,kg_activation,kg_activation,69,79,3,4,0.8840579710144928,0.8734177215189873,0.38571428571428573,0.08695652173913043,0.17142857142857143,0.07741935483870968,0.06134969325153374,41.67410256410258,12.829230769230772,14.820512820512821,36.49481164383562,12.702842465753427,14.971232876712328,0.0,0.034482758620689655,0.0,0.10344827586206896,0.0,0.3333333333333333,0.0,0.25,0.06896551724137931,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11,0.12222222222222222,0.8599
61,billing_error,neutral,medium,kg_activation,kg_activation,61,121,3,5,0.8688524590163934,0.9256198347107438,0.3023255813953488,0.03529411764705882,0.10465116279069767,0.13533834586466165,0.14814814814814814,43.581578947368456,11.900701754385967,11.810526315789474,49.963414454277284,10.9691592920354,14.612979351032449,0.06451612903225806,0.034482758620689655,0.0,0.034482758620689655,0.0,0.5,0.0,0.0,0.06451612903225806,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.8071428571428572
62,billing_error,polite,low,kg_activation,kg_activation,47,119,3,4,0.8936170212765957,0.907563025210084,0.3333333333333334,0.1168831168831169,0.1666666666666667,0.15254237288135594,0.15053763440860216,47.59642857142859,10.098571428571429,12.266666666666667,55.29772727272726,11.011818181818182,13.163636363636364,0.0,0.06896551724137931,0.0,0.034482758620689655,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.5,-0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8
63,billing_error,frustrated,high,kg_activation,kg_activation,70,121,4,4,0.8428571428571429,0.8842975206611571,0.34636871508379885,0.04519774011299435,0.1340782122905028,0.20118343195266272,0.1574074074074074,39.901250000000005,11.66875,13.275,45.299545454545466,12.40636363636364,13.89090909090909,0.06451612903225806,0.034482758620689655,0.0,0.13793103448275862,0.0,0.5714285714285714,0.0,0.0,0.167964404894327,0.0,0.14285714285714285,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,7,4,0.09523809523809523,0.7142857142857143
64,billing_error,angry,high,kg_activation,kg_activation,60,120,4,4,0.85,0.9,0.3391812865497076,0.07100591715976332,0.17543859649122806,0.12676056338028172,0.13930348258706468,61.53250000000003,8.030555555555559,8.362962962962964,50.16145945945948,11.777909909909912,13.925045045045046,0.0,0.0,0.03225806451612903,0.10344827586206896,0.0,0.5714285714285714,0.0,0.25,0.07119021134593993,0.0,0.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8,7,0.125,0.899875
65,billing_error,neutral,medium,kg_activation,kg_activation,73,74,3,3,0.8767123287671232,0.8513513513513513,0.4142857142857143,0.02898550724637681,0.2285714285714286,0.1761006289308176,0.1739130434782609,41.483084577114454,13.021492537313431,14.903482587064676,44.04392857142861,11.463571428571427,12.714285714285715,0.0,0.034482758620689655,0.0,0.10344827586206896,0.25,0.0,0.0,0.0,0.06896551724137931,0.0,0.14285714285714285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,6,0.14285714285714285,0.7642857142857143
66,billing_error,polite,low,kg_activation,kg_activation,62,93,3,5,0.9193548387096774,0.9139784946236559,0.30656934306569344,0.014814814814814814,0.1021897810218978,0.1360544217687075,0.10344827586206898,35.031666666666666,12.844814814814818,17.57037037037037,35.79381329113929,13.173259493670887,17.013924050632912,0.03225806451612903,0.06896551724137931,0.0,0.10344827586206896,0.0,0.0,0.3333333333333333,0.2,0.06674082313681869,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.7857142857142858
67,billing_error,frustrated,high,kg_activation,kg_activation,69,62,3,3,0.8840579710144928,0.8870967741935484,0.336,0.032520325203252036,0.16,0.125,0.10457516339869283,45.862857142857166,12.079365079365079,12.844444444444447,26.276723163841808,14.480000000000004,16.680225988700567,0.0,0.10344827586206896,0.03225806451612903,0.034482758620689655,0.5,0.0,0.3333333333333333,0.3333333333333333,-0.10122358175750834,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.7666666666666667
68,billing_error,angry,high,kg_activation,kg_activation,53,107,3,4,0.8679245283018868,0.9252336448598131,0.31645569620253167,0.1282051282051282,0.189873417721519,0.08450704225352111,0.16831683168316833,42.545000000000016,11.3,11.4,47.298112244897965,12.748673469387757,14.69795918367347,0.0,0.06896551724137931,0.03225806451612903,0.10344827586206896,0.0,0.5,0.0,0.25,0.0022246941045606233,0.09090909090909091,0.0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.11818181818181818,0.859
69,billing_error,neutral,medium,kg_activation,kg_activation,39,121,2,4,0.9487179487179487,0.9090909090909091,0.2119205298013245,0.05369127516778524,0.10596026490066225,0.13636363636363635,0.1352657004830918,45.215,11.424444444444447,11.644444444444446,42.34433333333334,12.719185185185186,13.825185185185186,0.0,0.0,0.0,0.10344827586206896,0.0,0.75,0.0,0.0,0.10344827586206896,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8214285714285714
70,billing_error,polite,low,kg_activation,kg_activation,73,121,3,3,0.9178082191780822,0.8760330578512396,0.3243243243243243,0.04371584699453551,0.17297297297297298,0.19631901840490795,0.1634615384615385,45.27114427860698,12.493134328358213,12.51542288557214,40.405497787610614,14.641659292035403,16.963716814159294,0.0,0.06896551724137931,0.0,0.06896551724137931,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.7857142857142858
71,billing_error,frustrated,high,kg_activation,kg_activation,65,122,4,5,0.8615384615384616,0.8524590163934426,0.3468208092485549,0.011695906432748537,0.11560693641618497,0.18749999999999997,0.12322274881516589,51.34171610169494,9.762500000000003,12.001694915254237,61.53858108108109,9.271846846846849,10.643243243243244,0.06451612903225806,0.06896551724137931,0.0,0.06896551724137931,0.0,0.6666666666666666,0.0,0.0,0.06451612903225806,0.0,0.14285714285714285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,6,0.14285714285714285,0.7285714285714285
72,billing_error,angry,high,kg_activation,kg_activation,58,58,4,3,0.8793103448275862,0.8793103448275862,0.42592592592592593,0.018867924528301886,0.14814814814814814,0.1,0.11428571428571428,57.707004716981146,8.502028301886796,9.073584905660377,42.86500000000001,11.752222222222223,12.385185185185186,0.03225806451612903,0.0,0.0,0.034482758620689655,0.0,0.0,0.25,0.0,0.06674082313681869,0.1111111111111111,0.0,0,0,0.25,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9,5,0.06944444444444445,0.8776666666666667
73,billing_error,neutral,medium,kg_activation,kg_activation,51,74,3,5,0.9215686274509803,0.9054054054054054,0.3418803418803419,0.034782608695652174,0.13675213675213677,0.12949640287769784,0.17500000000000002,66.73333333333335,7.84340425531915,9.670921985815603,49.95747058823531,9.669882352941176,10.145882352941179,0.03225806451612903,0.034482758620689655,0.0,0.13793103448275862,0.0,0.6,0.0,0.2,0.135706340378198,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8,8,0.14285714285714285,0.8187500000000001
74,billing_error,polite,low,kg_activation,kg_activation,62,63,3,3,0.8548387096774194,0.8571428571428571,0.3220338983050847,0.0,0.1864406779661017,0.10526315789473682,0.11688311688311688,62.499047619047644,9.179285714285719,11.752380952380953,35.66500000000002,13.253333333333337,16.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.7999999999999999
75,billing_error,frustrated,high,kg_activation,kg_activation,60,121,3,5,0.9166666666666666,0.8925619834710744,0.31137724550898205,0.012121212121212121,0.1317365269461078,0.13793103448275865,0.12,52.265000000000015,10.441111111111113,13.125925925925927,52.265000000000015,10.441111111111113,12.014814814814816,0.03225806451612903,0.034482758620689655,0.0,0.034482758620689655,0.0,0.8,0.0,0.4,0.03225806451612903,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.13333333333333333,0.7166666666666667
76,delivery_delay,neutral,medium,kg_activation,kg_activation,58,92,3,5,0.8275862068965517,0.8804347826086957,0.33333333333333337,0.014705882352941176,0.13043478260869565,0.14864864864864866,0.1590909090909091,54.82031446540881,10.001886792452833,10.08553459119497,54.00363414634148,9.801121951219514,12.413658536585366,0.0,0.0,0.0,0.10344827586206896,0.3333333333333333,0.6,0.0,0.2,0.10344827586206896,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.7847142857142858
77,delivery_delay,frustrated,high,kg_activation,kg_activation,78,89,2,3,0.9615384615384616,0.898876404494382,0.37500000000000006,0.025316455696202535,0.15,0.13496932515337426,0.19883040935672514,23.260500000000008,19.331,20.333333333333336,48.28586345381527,13.397590361445783,15.885943775100401,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.125,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,8,4,0.07142857142857142,0.79325
78,delivery_delay,angry,high,kg_activation,kg_activation,75,83,3,4,0.8933333333333333,0.8795180722891566,0.32,0.0,0.12000000000000001,0.14689265536723164,0.14207650273224046,29.725000000000023,15.075555555555557,16.26666666666667,42.78865384615389,12.135512820512822,13.953846153846156,0.0967741935483871,0.06896551724137931,0.0,0.034482758620689655,0.0,0.3333333333333333,1.0,0.0,0.06229143492769744,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10,6,0.06666666666666667,0.8049
79,delivery_delay,polite,low,kg_activation,kg_activation,63,122,2,6,0.9523809523809523,0.8278688524590164,0.3058823529411765,0.03571428571428572,0.14117647058823532,0.08163265306122448,0.182741116751269,24.105000000000018,17.350000000000005,19.333333333333332,68.76859813084114,7.4648865153538075,9.852603471295062,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6,3,0.1,0.7731666666666666
80,delivery_delay,neutral,medium,kg_activation,kg_activation,80,70,3,3,0.8625,0.9,0.4166666666666667,0.09859154929577466,0.20833333333333334,0.17341040462427745,0.13496932515337423,38.89292792792796,13.962432432432436,15.272072072072072,27.593532338308478,14.958805970149253,18.485572139303482,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.3333333333333333,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7857142857142857
81,delivery_delay,frustrated,high,kg_activation,kg_activation,63,122,3,4,0.8095238095238095,0.8360655737704918,0.367816091954023,0.046511627906976744,0.1954022988505747,0.2013422818791946,0.21890547263681592,59.907894736842124,9.623508771929828,11.108771929824563,59.143181818181816,10.47545454545455,12.072727272727272,0.06451612903225806,0.06896551724137931,0.0,0.06896551724137931,0.0,0.7777777777777778,0.0,0.0,0.06451612903225806,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.8357142857142857
82,delivery_delay,angry,high,kg_activation,kg_activation,52,90,3,3,0.8461538461538461,0.9111111111111111,0.3129251700680272,0.11034482758620688,0.17687074829931973,0.108843537414966,0.13131313131313133,56.64500000000001,9.333333333333332,10.566666666666666,42.147916666666674,12.411203703703706,12.544444444444444,0.0,0.0,0.0,0.06896551724137931,0.5,0.6666666666666666,0.0,0.0,0.06896551724137931,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,0.125,0.8110000000000002
83,delivery_delay,polite,low,kg_activation,kg_activation,97,90,4,3,0.845360824742268,0.9111111111111111,0.375,0.03448275862068965,0.11363636363636363,0.1919191919191919,0.13541666666666666,40.71641853932584,13.107724719101125,15.641573033707866,31.76843137254903,15.867058823529415,17.45098039215686,0.0,0.06896551724137931,0.0,0.13793103448275862,0.3333333333333333,0.0,0.0,0.0,0.06896551724137931,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7642857142857143
84,delivery_delay,neutral,medium,kg_activation,kg_activation,74,90,3,4,0.8108108108108109,0.9,0.3461538461538462,0.06493506493506494,0.16666666666666666,0.13071895424836602,0.13333333333333333,50.20880952380955,12.052857142857146,13.333333333333332,36.95929216867472,13.2591265060241,16.010843373493977,0.0,0.0,0.0,0.06896551724137931,0.0,0.6,0.0,0.25,0.06896551724137931,0.0,0.14285714285714285,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,7,4,0.09523809523809523,0.7214285714285715
85,delivery_delay,frustrated,high,kg_activation,kg_activation,72,122,3,5,0.875,0.8278688524590164,0.4632768361581921,0.11428571428571428,0.14689265536723164,0.1183431952662722,0.22857142857142856,59.89564102564103,10.287692307692314,10.512820512820515,67.08000000000003,9.120000000000001,9.923809523809524,0.0,0.0,0.0,0.034482758620689655,0.0,0.6666666666666666,0.0,0.2,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7714285714285715
86,delivery_delay,angry,high,kg_activation,kg_activation,52,113,3,5,0.8653846153846154,0.8495575221238938,0.25333333333333335,0.040540540540540536,0.18666666666666668,0.1111111111111111,0.22222222222222224,57.015144927536255,9.116086956521741,8.742028985507247,70.06707044673541,7.502628865979382,8.940893470790378,0.0,0.06896551724137931,0.03225806451612903,0.034482758620689655,0.0,0.7142857142857143,0.0,0.0,-0.06674082313681869,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10,6,0.06666666666666667,0.8049
87,delivery_delay,polite,low,kg_activation,kg_activation,68,64,3,3,0.8676470588235294,0.859375,0.38709677419354843,0.08196721311475409,0.17741935483870966,0.1234567901234568,0.12658227848101267,48.04220430107529,11.692580645161296,13.427956989247313,41.305000000000035,12.466666666666669,14.66666666666667,0.0,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.75
88,delivery_delay,neutral,medium,kg_activation,kg_activation,70,54,3,3,0.8714285714285714,0.8888888888888888,0.4107142857142857,0.05454545454545454,0.1607142857142857,0.15568862275449102,0.06451612903225806,49.219096045197745,11.280000000000005,11.934463276836158,24.102333333333377,14.038,16.26666666666667,0.0,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7857142857142857
89,delivery_delay,frustrated,high,kg_activation,kg_activation,56,51,2,3,0.875,0.9411764705882353,0.36363636363636365,0.12371134020618556,0.24242424242424243,0.14193548387096774,0.10666666666666666,49.90544117647062,12.633431372549023,13.337254901960785,39.73333333333335,11.60936170212766,12.224113475177305,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0.14285714285714285,0.76875
90,delivery_delay,angry,high,kg_activation,kg_activation,58,92,3,5,0.896551724137931,0.8260869565217391,0.42028985507246375,0.1323529411764706,0.2608695652173913,0.10526315789473684,0.15384615384615383,69.18635220125788,7.998113207547171,8.576100628930819,71.94728571428574,7.397714285714287,8.14857142857143,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.5714285714285714,0.0,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11,0.12222222222222222,0.7948999999999999
91,delivery_delay,polite,low,kg_activation,kg_activation,56,82,3,3,0.8928571428571429,0.926829268292683,0.28346456692913385,0.064,0.17322834645669294,0.17177914110429446,0.13978494623655913,63.01833333333336,8.610000000000003,9.066666666666668,33.17671171171173,14.759729729729731,16.893693693693695,0.0,0.0,0.0,0.10344827586206896,0.3333333333333333,0.5,0.0,0.0,0.10344827586206896,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7,4,0.09523809523809523,0.7642857142857143
92,delivery_delay,neutral,medium,kg_activation,kg_activation,70,62,2,3,0.8571428571428571,0.9032258064516129,0.368,0.06504065040650406,0.25599999999999995,0.12941176470588237,0.09937888198757763,38.20187500000003,15.880625000000002,17.175,23.846149425287365,14.736206896551725,18.07816091954023,0.03225806451612903,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.135706340378198,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7857142857142857
93,delivery_delay,frustrated,high,kg_activation,kg_activation,71,55,3,3,0.9295774647887324,0.8909090909090909,0.43103448275862066,0.01754385964912281,0.20689655172413793,0.11042944785276074,0.12244897959183673,37.769487179487186,13.373846153846156,15.435897435897438,19.026333333333355,14.746000000000002,15.466666666666669,0.0,0.034482758620689655,0.0,0.10344827586206896,0.5,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7285714285714285
94,delivery_delay,angry,high,kg_activation,kg_activation,54,121,3,6,0.9074074074074074,0.9090909090909091,0.3821656050955414,0.1806451612903226,0.267515923566879,0.11594202898550725,0.13333333333333333,62.493401360544254,8.600408163265307,8.165986394557823,65.66846153846154,7.790824175824177,9.404395604395605,0.0,0.034482758620689655,0.0,0.034482758620689655,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10,6,0.06666666666666667,0.7849
95,delivery_delay,polite,low,kg_activation,kg_activation,94,94,3,3,0.8829787234042553,0.8936170212765957,0.5824175824175823,0.21111111111111114,0.3076923076923077,0.16580310880829016,0.10256410256410256,29.973030303030328,16.36590909090909,17.187878787878788,28.22908424908428,16.857582417582417,16.96849816849817,0.0,0.06896551724137931,0.03225806451612903,0.06896551724137931,0.25,0.0,0.0,0.3333333333333333,-0.03225806451612903,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7642857142857143
96,delivery_delay,neutral,medium,kg_activation,kg_activation,90,123,3,3,0.8333333333333334,0.8861788617886179,0.31472081218274117,0.010256410256410256,0.15228426395939085,0.19565217391304351,0.14218009478672985,54.40152610441767,12.544578313253016,13.95823293172691,30.156066513761488,15.822821100917434,18.239449541284404,0.0,0.034482758620689655,0.0,0.1724137931034483,0.0,0.5714285714285714,0.0,0.3333333333333333,0.13793103448275862,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7357142857142858
97,delivery_delay,frustrated,high,kg_activation,kg_activation,69,111,3,4,0.8695652173913043,0.8018018018018018,0.36904761904761907,0.16867469879518074,0.25,0.16091954022988506,0.12264150943396226,53.50026881720433,10.931290322580647,10.20215053763441,52.753000000000014,10.571787234042556,12.626382978723406,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.14285714285714285,0.7714285714285715
